Canonical SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,0.842394831,0.104935039,0.138316111,0.173762891,0.184072843,0.142184099,0.158910917,0.145462235,0.165893299,0.152439308,0.121038215,0.100136353,0.114062005,0.086240671,4.07E-10,2.18E-08,6.89E-07,0.22400138,0.161090354,0.555229455,9.26E-11,0.385584352,0.743295341,0.315226266,0.772609857,0.145213472,0.616219599,0.621864677,0.473210735,0.420304008,0.894652582,0.137062077,0.140867331,0.999998998,0.209809741,0.393764147,0.542431415,0.167638875,0.018138062,0.185950085,0.018138062,0.054924442,0.674592515,0.042263403,0.66410912,0.802566656,0.498739099,0.184548622,0.142546574,0.061316334,0.124047371,9.94E-22,0.142492255,0.062963133,0.358206967,0.865038246,0.38583405,0.168438018,0.055286669,0.098237397,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.160664083,0.336448588,0.485302394,3.61E-15,0.145980119,1.74E-22,1.18E-10,0.324971072,9.05E-08,4.61E-10,0.157072376,0.549882722,0.574773236,0.413557856,0.484328496,0.120265673,0.181889385,0.23570709,0.167096874,0.412167098,8.79E-24,0.107232727,0.761499982,0.631246633,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,0.985489826,0.527571862,0.242464816,2.86E-09,0.316079616,0.557140082,0.999490234,0.277639012,5.30E-05,0.032308504,5.30E-05,0.993683577,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.159024673,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.522329168,0.001181573,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,0.909514638,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.867264363
C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1,0.973288117,0.081381005,0.013101706,0.007275128,0.015537085,0.014697127,0.009410846,0.014720064,0.011635297,0.020366645,0.019682328,0.031935121,0.026419606,0.048684973,4.07E-10,0.282315885,6.89E-07,0.380158436,0.452004728,2.51E-11,0.644047575,0.669706145,1.09E-06,0.158330391,0.877952435,0.026184868,0.768734561,0.787999402,0.860542104,2.16E-14,0.944129606,0.014188842,0.034009278,0.999998998,0.009989893,0.008177921,0.170627098,0.02039665,0.04662769,0.936538386,0.04662769,0.095295841,0.177831216,0.07980349,0.727935732,0.041098032,0.458175809,0.020280008,0.026184146,0.436076719,0.079831729,9.94E-22,0.142492255,0.062963133,0.358206967,0.865038246,0.38583405,0.084738831,0.47446924,0.098237397,5.70E-08,0.002152298,0,1.14E-21,2.40E-23,0.04817196,0.131426352,0.453668631,0.98488186,0.145980119,1.74E-22,1.18E-10,0.324971072,9.05E-08,4.61E-10,0.157072376,0.449667543,0.11369335,0.249220509,0.390566856,0.120265673,0.188415778,0.840072483,0.167096874,0.193425825,8.79E-24,0.019854397,0.030449467,0.19574907,5.30E-05,0.699547846,0.03731604,6.95E-13,0.709806361,0.994145554,0.038740599,1.20E-11,2.86E-09,0.008253923,0.178306065,0.999999113,0.9857295,5.30E-05,0.056459429,5.30E-05,0.998728756,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.063329484,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.165079548,0.999999997,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,0.970069374,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0.965618637,0.965824606,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.723989306
CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,0.828192371,0.072700949,0.188236117,0.258940699,0.211236956,0.16897607,0.284286732,0.21621211,0.374211255,0.271268307,0.358854204,0.252992558,0.41375271,0.296151017,0.773120817,0.525295483,6.89E-07,0.220288916,0.707063608,0.462233316,9.26E-11,5.86E-17,0.722209522,2.39E-11,0.349110783,0.147954776,0.845551642,0.630537137,0.438293301,0.846762462,0.899091969,0.173123908,0.126996477,0.999998998,0.277400346,0.341615845,0.514074592,0.178150595,0.392173083,0.580525874,0.392173083,0.801792042,0.875639984,0.804678791,0.212284032,0.408977971,0.22102552,0.18534212,0.144056883,0.436076719,0.193672288,0.999952139,0.142492255,0.5,0.358206967,4.83E-15,0.083757738,0.307072713,0.47446924,0.098237397,5.70E-08,0.466310264,0.895426771,1.14E-21,0.880663973,0.222354992,0.593494113,0.741343203,3.61E-15,0.145980119,1.74E-22,0.898279735,0.31225737,9.05E-08,4.61E-10,0.157072376,0.719124082,0.340993068,0.155283385,0.199904903,0.120265673,0.582293604,0.135992629,0.167096874,0.190569145,8.79E-24,0.696401114,0.761499982,0.211061792,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.700521111,0.460528584,2.86E-09,0.69076723,0.256137386,2.99E-06,0.277639012,5.30E-05,0.178589053,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.344696787,5.71E-19,0.999247139,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.999974644,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.868942007
CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,0.830528596,0.232514899,0.383436037,0.497695636,0.444381395,0.379538433,0.522126136,0.440298128,0.353037869,0.252817369,0.391110106,0.280599128,0.319836408,0.218360058,4.07E-10,0.264869665,6.89E-07,0.218592553,0.67807675,0.853582508,9.26E-11,0.381257372,0.622103607,0.831278607,0.349110783,0.317452406,0.715689976,0.726596003,0.75115996,0.733669558,0.728510071,0.362301988,0.280148729,0.999998998,0.514947231,0.735137294,0.657170153,0.375601447,0.46838312,0.699206655,0.46838312,0.414644042,0.432964677,0.407777423,0.70532857,0.291691774,0.520452756,0.447865851,0.31231196,0.436076719,0.305168451,9.94E-22,0.142492255,0.062963133,0.358206967,0.865038246,0.38583405,0.307072713,0.47446924,0.207512384,5.70E-08,0.83334029,0,1.14E-21,2.40E-23,0.406455532,0.603027464,5.76E-21,3.61E-15,0.841725485,0.977808184,1.18E-10,0.31225737,0.643477773,4.61E-10,0.157072376,0.742683146,0.205606998,0.568299005,0.672762301,0.120265673,0.311205458,0.374506555,0.167096874,0.607130756,8.79E-24,0.650730261,0.830421051,0.211061792,5.30E-05,0.700659173,0.603355119,6.95E-13,0.712063498,9.80E-13,0.697521235,1.20E-11,2.86E-09,0.774655877,0.256137386,2.99E-06,0.9857295,5.30E-05,0.23520775,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.471214682,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.522329168,0.598257153,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.999907578,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,0.960706684,0.166633397,0.623557236
C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,0.992592554,0.193652243,0.072480569,0.016976227,0.079646774,0.028501452,0.00895188,0.193996788,0.016417772,0.366393296,0.013881752,0.291552912,0.013000892,0.289065054,0.909127961,0.76394622,6.89E-07,0.353045862,0.019674268,0.315402944,9.26E-11,5.86E-17,1.09E-06,2.39E-11,0.951929281,0.18322481,0.192000757,0.078669404,0.035538616,2.16E-14,0.978189453,0.043508968,0.224905824,0.999998998,0.136947121,0.036412449,0.370012632,0.05881809,0.10298702,0.064888797,0.10298702,0.334423874,0.835901354,0.251673133,0.03675242,0.936059795,0.045011398,0.03516782,0.181758487,0.909485173,0.5,9.94E-22,0.142492255,0.062963133,0.358206967,4.83E-15,0.083757738,0.307072713,0.731660206,0.808272143,5.70E-08,0.052056904,0,1.14E-21,2.40E-23,0.096500892,0.008721533,0.418420071,3.61E-15,0.949479014,1.74E-22,1.18E-10,0.059983379,0.968485241,4.61E-10,0.157072376,0.449667543,0.068267999,0.080760151,0.583840373,0.026103288,0.687540002,0.938032662,0.167096874,0.075581009,0.995492643,0.184616205,0.030449467,0.099769644,5.30E-05,1.43E-16,0.614725383,6.95E-13,0,0.994145554,0.130461691,0.781116717,2.86E-09,0.008253923,0.151966318,0.999999113,0.277639012,5.30E-05,0.867922176,5.30E-05,0.976530205,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.989686291,0.03205714,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,6.87E-10,0.001181573,0.999999859,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,0.970069374,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,0.999991945,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.867323413
CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,0.709514508,0.029036833,0.221859994,0.422947401,0.368526718,0.228468761,0.57845109,0.498009109,0.570400236,0.460123614,0.756271175,0.660502472,0.799922337,0.710827533,4.07E-10,0.264869665,6.89E-07,0.403180061,0.345844685,0.723085988,0.979201097,5.86E-17,1.09E-06,0.556801015,0.349110783,0.199389014,0.29490635,0.169853047,0.14749665,0.998076511,0.970667404,0.214324837,0.147742065,0.999998998,0.410110435,0.615410326,0.535958557,0.254573661,0.584439185,0.581408465,0.584439185,0.788677074,0.607269874,0.790166421,0.675921356,0.408110329,0.742548763,0.288895285,0.194720432,0.061316334,0.124047371,0.999999037,0.142492255,0.937036867,0.034722889,4.83E-15,0.0111776,0.168438018,0.055286669,0.03345758,5.70E-08,0.589125664,0.93381472,1.14E-21,0.942792245,0.323639984,0.336448588,0.511146813,3.61E-15,0.145980119,1.74E-22,0.898279735,0.31225737,9.05E-08,4.61E-10,0.157072376,0.808503689,0.593199901,0.155283385,0.192342281,0.120265673,0.311205458,0.135992629,0.167096874,0.190569145,0.996248981,0.934044415,0.746367583,0.025836931,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.527212676,0.460528584,0.966675278,0.95955382,0.030994493,2.99E-06,0.277639012,5.30E-05,0.04357846,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.236938985,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.999974644,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.59246898
C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.998200132,0.086901307,0.600924916,0.398881125,0.344629466,0.412858355,0.303652838,0.233267823,0.291424233,0.201155065,0.169373127,0.106704568,0.187983801,0.120139547,0.956437786,0.892498083,6.89E-07,0.844269603,0.019674268,0.25715883,0.606295799,5.86E-17,1.09E-06,2.39E-11,0.90119796,0.512602621,0.002472591,0.001725968,0.001346192,0.89905796,0.494748419,0.470321764,0.509552078,0.999998998,0.792146808,0.892448188,0.992739662,0.409457105,0.095184861,0.724101101,0.095184861,0.805844567,0.006290555,0.809150388,0.153642268,0.266786008,0.004652738,0.246591328,0.509804991,0.94482255,0.978408453,9.94E-22,0.142492255,0.062963133,0.034722889,4.83E-15,0.0111776,0.910336415,0.951016644,0.938800406,5.70E-08,0.967799482,0,1.14E-21,2.40E-23,0.608673253,0.892720054,5.76E-21,3.61E-15,0.145980119,1.74E-22,0.990760613,0.997738031,9.05E-08,4.61E-10,0.157072376,6.03E-26,0.023724068,0.615612284,0.92692763,0.004928455,0.952649289,0.758799052,0.167096874,0.582131913,8.79E-24,0.019854397,0.966617976,0.025836931,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.988086161,0.849376488,2.86E-09,0.008253923,0.030994493,2.99E-06,0.277639012,5.30E-05,0.976785131,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.957098656,1,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,1,1,0.967445336,0.069365881,7.11E-15,0.16834648,0.167982932,0.713160824,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.049449534
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,0.829519674,0.061873968,0.099886394,0.162470892,0.125621302,0.116412768,0.163141961,0.114999678,0.167931257,0.106535236,0.132010518,0.080957861,0.137215106,0.085358675,4.07E-10,2.18E-08,6.89E-07,0.22400138,0.019674268,0.340287774,0.756635527,5.86E-17,0.53771055,0.974833961,0.349110783,0.073128251,0.090599171,0.042817765,0.02686596,0.38905927,0.856576603,0.106301735,0.064105855,0.999998998,0.141941673,0.345112025,0.530372787,0.111903016,0.018370261,0.188941892,0.018370261,0.04238169,0.113464403,0.031284193,0.744649979,0.799488724,0.486055715,0.156612006,0.071067587,0.061316334,0.079831729,9.94E-22,0.142492255,0.062963133,0.635287782,4.83E-15,0.38583405,0.084738831,0.055286669,0.007285538,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.132319973,0.336448588,0.485302394,3.61E-15,0.145980119,1.74E-22,1.18E-10,0.059983379,9.05E-08,4.61E-10,0.157072376,0.870771071,0.200029808,0.155283385,0.241872742,0.120265673,0.181889385,0.07318165,0.167096874,0.190569145,8.79E-24,0.107232727,0.761499982,0.730578718,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.435078516,0.242464816,2.86E-09,0.313146635,0.761650369,2.99E-06,0.277639012,5.30E-05,0.013397904,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.172451172,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.817743937
CC(C)(C)C(=O)OC1=C(C=C(C=C1)C(CNC)O)OC(=O)C(C)(C)C,0.983145965,0.182955303,0.487324738,0.546838667,0.49553021,0.290245689,0.3799253,0.302539794,0.696435528,0.599857692,0.191027631,0.122096303,0.086953987,0.052500396,0.906133925,0.704474284,6.89E-07,0.407480851,0.332520898,2.51E-11,0.772897439,0.966592306,1.09E-06,0.169193221,0.576343227,0.348064554,0.29490635,0.097463155,0.053335905,0.83648527,0.792342813,0.362301988,0.311260939,0.999998998,0.64312544,0.484495411,0.720572515,0.367569142,0.28783695,0.341474956,0.28783695,0.802830275,0.565362611,0.805825003,0.277628694,0.645057601,0.357271625,0.352102787,0.343041569,0.707278687,0.5,9.94E-22,0.142492255,0.062963133,0.358206967,4.83E-15,0.083757738,0.679604425,0.731660206,0.346464367,5.70E-08,0.33566922,0,1.14E-21,2.40E-23,0.450991268,0.782596616,5.76E-21,0.995613616,0.145980119,1.74E-22,0.961114847,0.618010114,9.05E-08,4.61E-10,0.157072376,0.13923798,0.922152591,0.155283385,0.649927557,0.026103288,0.853442781,0.243275044,0.167096874,0.205072372,0.995914194,0.797714193,0.463773657,0.109225009,5.30E-05,0.732052162,0.791541792,6.95E-13,0.773265811,9.80E-13,0.405265275,0.462901269,0.965157792,0.856193141,0.118415638,2.99E-06,0.277639012,5.30E-05,0.641042611,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.708049943,5.71E-19,0.999247139,0.997862118,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,6.87E-10,0.598257153,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.999999991,0.847532931,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.549278534
CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4,0.526258758,0.277786162,0.486203292,0.599581469,0.551487626,0.552469647,0.684246929,0.611652269,0.664501005,0.56299826,0.800836954,0.717037313,0.849079897,0.777686275,0.573591755,0.264869665,6.89E-07,0.419627683,0.019674268,0.966451441,9.26E-11,5.86E-17,0.577476562,0.961005221,0.349110783,0.454599741,0.232505028,0.129004572,0.095788676,0.669655695,0.718912254,0.523328652,0.418620473,0.999998998,0.512888944,0.555378781,0.433183989,0.539921866,0.834091183,0.2117445,0.834091183,0.32576015,0.817758348,0.316859943,0.371998986,0.776100787,0.439120804,0.572276841,0.451014957,0.061316334,0.193672288,9.94E-22,0.957848306,0.937036867,0.635287782,4.83E-15,0.38583405,0.168438018,0.055286669,0.098237397,5.70E-08,0.466310264,0,0.996527428,0.942792245,0.542156658,0.336448588,0.448025676,3.61E-15,0.842363838,1.74E-22,1.18E-10,0.623754656,9.05E-08,4.61E-10,0.157072376,0.870771071,0.307869019,0.767021774,0.520175386,0.614412537,0.311205458,0.135141821,0.167096874,0.407986882,0.98763733,0.387815105,0.925115382,0.730578718,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.823316854,0.653411098,0.939529362,0.470433349,0.761650369,2.99E-06,0.277639012,5.30E-05,0.05508537,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.550927977,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.522329168,0.001181573,0.164332634,0.000837777,0.999999598,0.999620393,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,0.999999971,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.800144019
